model_id,epoch,accuracy,loss,learning_rate,training_time_sec,gpu_memory_mb,batch_size
model_001,1,0.45,1.23,0.001,120,4096,32
model_001,2,0.58,0.98,0.001,118,4096,32
model_001,3,0.67,0.76,0.001,122,4096,32
model_001,4,0.72,0.61,0.001,119,4096,32
model_001,5,0.76,0.52,0.001,121,4096,32
model_002,1,0.42,1.31,0.01,95,8192,64
model_002,2,0.61,0.89,0.01,93,8192,64
model_002,3,0.71,0.67,0.01,94,8192,64
model_002,4,0.77,0.54,0.01,96,8192,64
model_002,5,0.81,0.44,0.01,92,8192,64
model_003,1,0.38,1.45,0.0001,145,2048,16
model_003,2,0.44,1.28,0.0001,143,2048,16
model_003,3,0.51,1.12,0.0001,147,2048,16
model_003,4,0.56,0.98,0.0001,144,2048,16
model_003,5,0.60,0.87,0.0001,146,2048,16
model_004,1,0.52,1.15,0.005,108,4096,32
model_004,2,0.65,0.82,0.005,106,4096,32
model_004,3,0.73,0.64,0.005,109,4096,32
model_004,4,0.78,0.51,0.005,,4096,32
model_004,5,0.82,0.43,0.005,107,4096,32
